season,date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_ppda,away_ppda,home_deep,away_deep,Result,home_points,away_points,home_rolling_goals_created,away_rolling_goals_created,home_rolling_goals_conceded,away_rolling_goals_conceded,home_rolling_xg_created,away_rolling_xg_created,home_rolling_xg_conceded,away_rolling_xg_conceded,home_rolling_ppda_created,away_rolling_ppda_created,home_rolling_ppda_conceded,away_rolling_ppda_conceded,home_rolling_winrate,away_rolling_winrate,home_rolling_xg_home_only,away_rolling_xg_away_only,home_rolling_goals_home_only,away_rolling_goals_away_only,points_diff,rolling_xG_diff,rolling_ppda_diff,rolling_goals_diff,rolling_winrate_diff,home_squad_value,away_squad_value,squad_value_ratio,squad_value_diff,target
2021/22,2022-02-12,Montpellier,Lille,0,1,0.7409,1.5129,16,16,5,7,10.0,13.8,3,6,A,34.0,32.0,1.8,1.6,2.0,2.2,1.1061400000000001,1.20464,1.2241199999999999,1.63732,17.2109,17.31234,10.77892,13.624720000000002,0.4,0.4,1.1361599999999998,1.2892199999999998,1.6,1.6,2.0,-0.09849999999999981,-0.1014400000000002,0.19999999999999996,0.0,144600000.0,306880000.0,0.4711939520333681,-162280000.0,2
2021/22,2022-02-12,Lyon,Nice,2,0,2.7521,0.0805,12,1,8,1,8.0,20.0909,14,3,H,35.0,43.0,1.0,1.8,0.8,0.6,1.8222999999999998,1.44756,1.0537400000000001,1.0539,10.684819999999998,19.3016,13.382600000000002,12.59932,0.6,0.8,2.0837399999999997,1.35496,1.2,1.8,-8.0,0.37473999999999985,-8.616780000000002,-0.8,-0.20000000000000007,397700000.0,266050000.0,1.4948317985341102,131650000.0,0
2021/22,2022-02-13,Monaco,Lorient,0,0,1.3138,0.1327,15,5,4,1,3.9706,15.1875,10,2,D,36.0,20.0,2.0,1.2,0.8,1.6,2.0227999999999997,1.35536,1.0889599999999997,1.22702,8.95744,19.262719999999998,12.24938,10.67208,0.6,0.2,2.33462,1.1621200000000003,2.6,0.8,16.0,0.6674399999999998,-10.305279999999998,0.8,0.39999999999999997,396000000.0,61300000.0,6.460032626427406,334700000.0,1
2021/22,2022-02-13,Angers,Strasbourg,0,1,0.2587,0.3354,9,8,2,2,6.6923,17.8182,5,0,A,29.0,38.0,1.0,2.2,2.2,1.0,0.9279800000000001,1.9462000000000004,1.16316,0.71278,15.181299999999998,11.522,9.75812,16.08382,0.2,0.8,1.3346399999999998,2.12292,0.8,2.2,-9.0,-1.0182200000000003,3.659299999999998,-1.2000000000000002,-0.6000000000000001,89500000.0,120050000.0,0.7455226988754685,-30550000.0,2
2021/22,2022-02-13,Nantes,Reims,1,0,0.6607,0.6133,11,7,3,4,7.2813,27.7273,2,3,H,32.0,27.0,1.2,1.2,1.0,1.2,0.6434599999999999,0.9843399999999999,1.46774,1.25112,11.5886,16.52242,12.28108,10.895,0.4,0.2,1.12822,0.9044599999999999,1.8,0.8,5.0,-0.34087999999999996,-4.933820000000001,0.0,0.2,112650000.0,149400000.0,0.7540160642570282,-36750000.0,0
2021/22,2022-02-13,Clermont Foot,Saint-Etienne,1,2,0.8343,1.1863,9,6,3,3,9.8276,6.1143,2,1,A,24.0,18.0,0.6,1.0,1.4,1.0,0.75158,0.9353400000000001,2.00118,0.9561599999999999,11.35766,11.48262,9.856040000000002,12.92354,0.4,0.4,0.9589599999999999,0.48238000000000003,1.0,0.4,6.0,-0.18376000000000003,-0.12496000000000151,-0.4,0.0,55100000.0,105650000.0,0.5215333648840511,-50550000.0,2
2021/22,2022-02-13,Brest,Troyes,5,1,2.7684,0.7907,12,5,5,2,6.7941,20.1429,12,0,H,28.0,21.0,0.6,0.6,1.6,0.8,0.9035400000000001,0.83298,1.8737199999999998,1.42538,24.40894,16.05648,12.539779999999999,16.5469,0.2,0.2,1.38792,0.63172,1.4,0.6,7.0,0.07056000000000007,8.35246,0.0,0.0,103150000.0,73200000.0,1.409153005464481,29950000.0,0
2021/22,2022-02-13,Metz,Marseille,1,2,0.7924,2.3185,11,13,4,5,21.8462,16.2,2,10,A,20.0,43.0,0.4,2.0,1.0,1.0,0.42772000000000004,1.7215400000000003,1.9055400000000002,0.84738,14.32686,12.11048,15.57056,26.259860000000003,0.2,0.6,0.88978,1.3958400000000002,1.6,1.4,-23.0,-1.2938200000000002,2.216379999999999,-1.6,-0.39999999999999997,91050000.0,284700000.0,0.3198103266596417,-193650000.0,2
2021/22,2022-02-13,Lens,Bordeaux,3,2,2.1863,0.758,9,10,7,4,19.1053,12.3684,9,4,H,33.0,20.0,0.8,1.2,1.4,3.6,0.8119,0.72188,1.01406,2.20322,16.05618,16.4652,15.502439999999998,9.55786,0.4,0.2,1.3586199999999997,1.16858,1.6,1.4,13.0,0.09001999999999999,-0.40901999999999816,-0.3999999999999999,0.2,154050000.0,116850000.0,1.3183568677792041,37200000.0,0
2021/22,2022-02-18,Lille,Metz,0,0,1.1887,0.2792,13,7,1,0,8.1818,12.7407,8,2,D,35.0,20.0,1.2,0.4,1.8,1.2,1.26098,0.51542,1.58366,1.8112000000000001,18.66494,15.973520000000002,13.056720000000002,18.18704,0.4,0.2,1.5736400000000001,0.54168,1.4,0.6,15.0,0.74556,2.691419999999999,0.7999999999999999,0.2,306880000.0,91050000.0,3.370455793520044,215830000.0,1
2021/22,2022-02-19,Lens,Lyon,1,1,0.6559,1.184,12,10,6,2,21.6667,7.64,7,5,D,36.0,38.0,1.2,1.2,1.4,0.6,0.9047000000000001,2.16552,0.9924199999999999,0.8441000000000001,16.46814,8.24272,14.957939999999999,16.07174,0.6,0.8,1.16226,1.5562200000000002,1.4,0.8,-2.0,-1.2608199999999998,8.225419999999998,0.0,-0.20000000000000007,154050000.0,397700000.0,0.3873522755846115,-243650000.0,1
2021/22,2022-02-19,Nantes,Paris Saint Germain,3,1,2.5959,3.6534,13,16,7,9,15.963,8.2857,2,12,H,35.0,59.0,1.2,2.6,1.0,0.4,0.6173399999999999,2.1254999999999997,1.3889,0.71172,11.007819999999999,8.74646,15.66864,23.114479999999997,0.4,0.8,0.8078,2.4184799999999997,1.6,2.2,-24.0,-1.5081599999999997,2.261359999999998,-1.4000000000000001,-0.4,112650000.0,875150000.0,0.1287207907215906,-762500000.0,0
2021/22,2022-02-20,Nice,Angers,1,0,1.2997,0.9833,9,11,5,2,13.0,13.3462,5,5,H,43.0,29.0,1.4,0.8,0.8,1.6,1.29042,0.8303200000000001,1.2598600000000002,1.03048,20.3016,14.59384,10.79022,10.67176,0.6,0.2,1.31188,1.1523799999999997,0.8,1.4,14.0,0.46009999999999984,5.70776,0.5999999999999999,0.39999999999999997,266050000.0,89500000.0,2.9726256983240225,176550000.0,0
2021/22,2022-02-20,Saint-Etienne,Strasbourg,2,2,1.2897,1.5165,9,8,4,4,20.3636,14.5,2,5,D,21.0,41.0,1.4,2.0,1.0,1.0,0.9710999999999999,1.27252,0.9647599999999997,0.7103999999999999,10.54758,10.185640000000001,12.85202,13.2811,0.6,0.8,1.0818400000000001,2.00098,1.0,2.2,-20.0,-0.30142000000000024,0.3619399999999988,-0.6000000000000001,-0.20000000000000007,105650000.0,120050000.0,0.8800499791753436,-14400000.0,1
2021/22,2022-02-20,Rennes,Troyes,4,1,3.2623,0.7622,17,4,8,1,8.0435,14.9565,11,0,H,37.0,21.0,1.8,0.6,0.8,1.6,2.05256,0.7792800000000001,0.6218999999999999,1.8468400000000003,13.554079999999999,18.81306,14.363679999999999,10.62572,0.4,0.2,2.65152,0.6823599999999999,2.4,0.8,16.0,1.2732800000000002,-5.258980000000001,1.2000000000000002,0.2,305350000.0,73200000.0,4.171448087431694,232150000.0,0
2021/22,2022-02-20,Lorient,Montpellier,0,1,0.6238,0.3761,16,6,3,5,11.2857,13.3529,6,3,A,21.0,34.0,1.0,1.0,1.4,2.0,1.08656,1.05456,1.04992,1.3773,13.750219999999999,16.560899999999997,10.2309,11.613,0.2,0.2,0.9562200000000001,1.02292,0.6,1.8,-13.0,0.03200000000000003,-2.810679999999998,0.0,0.0,61300000.0,144600000.0,0.4239280774550484,-83300000.0,2
2021/22,2022-02-20,Reims,Brest,1,1,0.5401,1.6946,8,15,2,4,15.3125,7.7692,5,5,D,27.0,31.0,1.0,1.4,1.2,1.6,0.8956200000000001,1.325,1.0422,1.8200200000000002,15.79516,18.48776,10.66704,15.296359999999998,0.2,0.4,1.49592,1.08524,1.8,1.0,-4.0,-0.4293799999999999,-2.6926000000000023,-0.3999999999999999,-0.2,149400000.0,103150000.0,1.448376151236064,46250000.0,1
2021/22,2022-02-20,Bordeaux,Monaco,1,1,0.8547,0.9519,11,13,3,4,9.5769,11.2917,4,7,D,20.0,37.0,1.2,1.6,3.6,0.6,0.67164,1.9599199999999999,2.39424,0.8565200000000001,16.37088,7.55156,11.97152,12.63354,0.2,0.4,1.42686,1.44644,1.8,1.0,-17.0,-1.2882799999999999,8.81932,-0.40000000000000013,-0.2,116850000.0,396000000.0,0.2950757575757576,-279150000.0,1
2021/22,2022-02-20,Marseille,Clermont Foot,0,2,1.0237,0.7698,18,4,4,3,10.4444,44.25,12,2,A,46.0,24.0,2.2,0.8,1.2,1.8,1.754,0.76586,0.9232400000000001,2.07674,13.77806,11.4959,27.05638,9.71224,0.6,0.4,1.7511800000000002,0.7838200000000001,1.8,0.4,22.0,0.98814,2.2821599999999993,1.4000000000000001,0.19999999999999996,284700000.0,55100000.0,5.166969147005445,229600000.0,2
2021/22,2022-02-25,Montpellier,Rennes,2,4,1.1699,1.8199,12,11,5,9,15.0,14.5294,3,6,A,37.0,40.0,1.0,2.6,1.4,0.8,0.92394,2.63938,1.21012,0.6583399999999999,16.28148,11.49278,12.516300000000001,14.249099999999999,0.4,0.6,1.0799800000000002,1.5638,1.6,1.4,-3.0,-1.71544,4.788699999999999,-1.6,-0.19999999999999996,144600000.0,305350000.0,0.47355493695758966,-160750000.0,2
2021/22,2022-02-26,Strasbourg,Nice,0,0,1.0309,0.1487,17,3,6,0,8.7826,28.5,7,1,D,42.0,46.0,1.8,1.0,1.2,0.8,1.2838800000000001,1.26046,0.7625,1.13304,11.731800000000002,17.0516,14.403820000000001,11.85946,0.6,0.6,2.00678,1.24754,2.0,1.4,-4.0,0.02342000000000022,-5.319799999999999,0.8,0.0,120050000.0,266050000.0,0.4512309716218756,-146000000.0,1
2021/22,2022-02-26,Paris Saint Germain,Saint-Etienne,3,1,2.8199,0.642,21,13,8,6,8.25,20.8421,12,5,H,59.0,22.0,2.6,1.6,0.8,1.0,2.6304399999999997,1.0388600000000001,1.0237,1.11868,9.07456,11.70492,22.26498,14.122399999999999,0.8,0.6,1.9962999999999997,0.47158,1.8,0.6,37.0,1.5915799999999996,-2.6303599999999996,1.0,0.20000000000000007,875150000.0,105650000.0,8.283483199242783,769500000.0,0
2021/22,2022-02-27,Angers,Lens,1,2,0.6012,0.6888,13,8,4,2,14.5882,8.5517,1,6,A,29.0,37.0,0.8,1.2,1.8,1.6,0.91604,0.91988,1.1943,1.16358,14.64404,17.6956,11.580860000000001,12.815940000000001,0.2,0.4,1.09396,0.8541000000000001,0.6,1.4,-8.0,-0.0038400000000000656,-3.0515599999999985,-0.3999999999999999,-0.2,89500000.0,154050000.0,0.5809802012333658,-64550000.0,2
2021/22,2022-02-27,Metz,Nantes,0,0,0.2639,0.6121,8,12,0,3,10.56,8.7059,0,3,D,21.0,38.0,0.4,1.8,0.8,1.2,0.51714,1.06352,1.30818,1.98062,14.38048,11.58376,14.9234,15.84752,0.2,0.6,0.7829200000000001,0.4155199999999999,1.2,0.8,-17.0,-0.54638,2.7967200000000005,-1.4,-0.39999999999999997,91050000.0,112650000.0,0.8082556591211718,-21600000.0,1
2021/22,2022-02-27,Monaco,Reims,1,2,1.7487,1.6699,18,12,5,7,4.8065,14.55,17,6,A,38.0,28.0,1.8,1.2,0.8,1.4,2.0113399999999997,0.8419399999999999,0.9544599999999999,1.22854,8.33164,17.491000000000003,11.93226,10.393600000000001,0.4,0.2,2.28094,0.7753399999999999,2.4,0.6,10.0,1.1693999999999998,-9.159360000000003,0.6000000000000001,0.2,396000000.0,149400000.0,2.6506024096385543,246600000.0,2
2021/22,2022-02-27,Clermont Foot,Bordeaux,1,1,0.5526,0.8942,9,10,3,3,13.5217,15.087,5,2,D,27.0,21.0,1.2,1.4,1.0,3.6,0.87004,0.7599600000000001,1.42972,2.15338,17.973180000000003,14.71354,10.10778,12.657439999999998,0.6,0.2,0.9698799999999999,0.78382,1.0,1.2,6.0,0.11007999999999996,3.2596400000000028,-0.19999999999999996,0.39999999999999997,55100000.0,116850000.0,0.4715447154471545,-61750000.0,1
2021/22,2022-02-27,Brest,Lorient,0,1,0.2104,2.1689,4,17,0,8,14.2222,8.24,3,12,A,32.0,21.0,1.6,1.0,1.2,1.6,1.34044,1.1152000000000002,1.63814,1.0142000000000002,18.4416,14.316460000000001,12.50886,10.28244,0.4,0.2,1.65262,1.1045200000000002,1.6,0.8,11.0,0.22523999999999988,4.12514,0.6000000000000001,0.2,103150000.0,61300000.0,1.6827079934747144,41850000.0,2
2021/22,2022-02-27,Troyes,Marseille,1,1,2.0065,1.0164,9,8,3,3,16.48,15.2353,5,2,D,21.0,46.0,0.8,2.0,2.2,1.4,0.8346600000000001,1.63326,1.8939600000000003,0.88382,18.16436,14.982319999999998,10.42152,28.36352,0.2,0.6,0.8741199999999999,1.5321,0.8,1.6,-25.0,-0.7985999999999999,3.1820400000000006,-1.2,-0.39999999999999997,73200000.0,284700000.0,0.2571127502634352,-211500000.0,1
2021/22,2022-02-27,Lyon,Lille,0,1,1.4866,0.7351,20,6,8,2,5.4054,17.15,8,1,A,39.0,36.0,1.2,1.0,0.8,1.6,1.79698,1.30534,0.87822,1.3140200000000002,7.95782,12.75844,16.76508,14.72024,0.6,0.4,2.06406,1.15882,1.4,1.4,3.0,0.4916400000000001,-4.80062,0.19999999999999996,0.19999999999999996,397700000.0,306880000.0,1.2959462982273202,90820000.0,2
2021/22,2022-03-04,Lorient,Lyon,1,4,1.2624,2.6113,15,15,6,7,21.5,8.9615,4,15,A,24.0,39.0,1.0,1.0,1.0,1.0,1.30538,1.65628,0.73902,0.97664,11.72236,7.95002,8.88688,18.72116,0.4,0.4,0.9541799999999998,1.5572599999999999,0.6,0.8,-15.0,-0.3509,3.77234,0.0,0.0,61300000.0,397700000.0,0.15413628363087756,-336400000.0,2
2021/22,2022-03-05,Lens,Brest,0,1,1.8307,0.3721,20,5,6,3,6.3793,14.84,9,0,A,40.0,32.0,1.2,1.6,1.6,1.0,0.90826,1.2376,1.09364,1.53002,17.77632,13.18604,12.8182,12.635440000000001,0.4,0.4,0.97294,0.9709800000000002,1.2,0.8,8.0,-0.3293400000000001,4.590279999999998,-0.40000000000000013,0.0,154050000.0,103150000.0,1.493456131846825,50900000.0,2
2021/22,2022-03-05,Nice,Paris Saint Germain,1,0,1.2053,0.6527,11,8,6,2,17.3333,11.3214,10,5,H,47.0,62.0,0.6,2.8,0.6,1.0,0.8348199999999999,2.65252,1.2599,1.0071800000000002,18.47468,9.20314,11.05076,18.3334,0.4,0.8,1.3019000000000003,2.46216,1.0,1.8,-15.0,-1.8177,9.27154,-2.1999999999999997,-0.4,266050000.0,875150000.0,0.3040050277095355,-609100000.0,0
2021/22,2022-03-06,Saint-Etienne,Metz,1,0,1.3206,0.3132,13,5,5,2,7.6897,9.0,4,1,H,22.0,22.0,1.8,0.2,1.4,0.8,1.1186599999999998,0.42724,1.2446399999999997,1.30022,14.399420000000001,14.292480000000001,14.683519999999998,15.561539999999999,0.6,0.0,1.14578,0.49219999999999997,1.2,0.4,0.0,0.6914199999999997,0.10693999999999981,1.6,0.6,105650000.0,91050000.0,1.1603514552443712,14600000.0,0
2021/22,2022-03-06,Nantes,Montpellier,2,0,1.5593,0.2004,16,6,5,1,12.6087,12.2857,8,2,H,39.0,37.0,1.6,1.4,0.8,2.0,1.10662,1.0429,1.57802,1.4644000000000001,10.75972,16.79058,13.682599999999999,12.29838,0.6,0.4,1.29216,1.0384,2.2,2.0,2.0,0.06372,-6.030859999999999,0.20000000000000018,0.19999999999999996,112650000.0,144600000.0,0.779045643153527,-31950000.0,0
2021/22,2022-03-06,Rennes,Angers,2,0,2.3906,0.3168,15,7,4,2,7.2195,30.25,7,1,H,43.0,29.0,2.2,0.6,1.2,2.0,2.18768,0.57684,0.8097999999999999,1.0047,13.133959999999998,15.10334,13.306239999999999,11.470519999999999,0.6,0.0,2.5046600000000003,0.9486800000000001,2.8,1.0,14.0,1.6108399999999998,-1.969380000000001,1.6,0.6,305350000.0,89500000.0,3.411731843575419,215850000.0,0
2021/22,2022-03-06,Reims,Strasbourg,1,1,0.9099,0.7445,8,17,1,6,26.3,20.0,3,4,D,31.0,43.0,1.6,1.4,1.4,1.2,1.04554,1.14026,1.4356,0.72256,19.29796,11.677499999999998,9.154900000000001,17.028820000000003,0.4,0.4,1.46242,1.75902,1.8,2.0,-12.0,-0.09472000000000014,7.620460000000001,0.20000000000000018,0.0,149400000.0,120050000.0,1.2444814660558101,29350000.0,1
2021/22,2022-03-06,Bordeaux,Troyes,0,2,0.8844,2.3042,10,10,3,2,4.6667,15.7619,9,2,A,22.0,22.0,1.6,0.8,2.6,2.4,0.8562799999999999,1.1262599999999998,1.44822,1.9822199999999999,13.788079999999999,18.33656,14.09708,10.977680000000001,0.2,0.0,1.30636,0.80562,1.8,1.0,0.0,-0.2699799999999999,-4.54848,0.8,0.2,116850000.0,73200000.0,1.596311475409836,43650000.0,2
2021/22,2022-03-06,Lille,Clermont Foot,4,0,2.0408,0.4779,15,9,8,1,16.7222,11.0,7,2,H,39.0,28.0,0.6,1.4,1.4,0.8,1.1351,0.91088,1.36774,1.2587599999999999,11.948440000000002,17.602520000000002,11.55922,11.31436,0.4,0.6,1.5177800000000001,0.8837800000000001,1.2,0.8,11.0,0.22421999999999997,-5.65408,-0.7999999999999999,-0.19999999999999996,306880000.0,55100000.0,5.56950998185118,251780000.0,0
2021/22,2022-03-06,Marseille,Monaco,0,1,0.8654,0.6944,13,5,2,3,6.9615,22.2778,6,5,A,47.0,38.0,1.8,1.2,1.6,1.2,1.56556,1.50932,1.1614999999999998,1.2386599999999999,14.766219999999999,7.599600000000001,24.779519999999998,12.469539999999999,0.4,0.2,1.7252800000000001,1.44204,1.6,1.2,9.0,0.05624000000000007,7.166619999999998,0.6000000000000001,0.2,284700000.0,396000000.0,0.718939393939394,-111300000.0,2
2021/22,2022-03-11,Lille,Saint-Etienne,0,0,1.248,0.4868,10,11,2,3,10.4333,16.0909,1,3,D,42.0,25.0,1.4,1.8,1.0,1.4,1.26826,1.3123,1.2045400000000002,1.2364599999999997,13.456520000000001,13.768600000000001,10.30922,14.15552,0.6,0.6,1.56712,0.5086200000000001,1.6,0.8,17.0,-0.04404000000000008,-0.3120799999999999,-0.40000000000000013,0.0,306880000.0,105650000.0,2.9046852815901563,201230000.0,1
2021/22,2022-03-12,Montpellier,Nice,0,0,2.4909,0.7572,24,8,7,0,7.8929,14.7333,6,2,D,37.0,50.0,0.8,0.4,2.0,0.6,0.6371399999999999,0.6865399999999999,1.52776,1.3436599999999999,15.967719999999996,19.19734,13.21142,10.5567,0.2,0.4,1.1427800000000001,1.08578,1.8,1.4,-13.0,-0.0494,-3.229620000000004,0.4,-0.2,144600000.0,266050000.0,0.5435068596128547,-121450000.0,1
2021/22,2022-03-12,Troyes,Nantes,1,0,1.1861,0.4909,11,6,2,1,14.0455,9.32,3,5,H,25.0,42.0,1.0,1.2,2.0,0.4,1.25974,1.13796,1.6996600000000002,1.21182,19.66826,11.735299999999999,9.452679999999999,13.995740000000001,0.2,0.6,1.05106,0.4661399999999999,0.6,0.6,-17.0,0.12178,7.932960000000001,-0.19999999999999996,-0.39999999999999997,73200000.0,112650000.0,0.6498002663115846,-39450000.0,0
2021/22,2022-03-13,Paris Saint Germain,Bordeaux,3,0,2.0539,0.7565,12,15,5,5,10.9615,14.92,7,3,H,62.0,22.0,2.0,0.8,1.2,2.4,2.19238,0.70238,1.1793400000000003,1.61098,9.57142,11.6273,18.10006,16.016119999999997,0.6,0.0,2.2367,0.66506,2.4,1.0,40.0,1.49,-2.05588,1.2,0.6,875150000.0,116850000.0,7.48951647411211,758300000.0,0
2021/22,2022-03-13,Angers,Reims,0,1,1.8822,1.5238,20,10,7,3,7.5556,20.0,8,4,A,29.0,32.0,0.6,1.8,2.2,0.8,0.56938,1.15862,1.41234,0.9938200000000001,18.82534,20.85796,10.74566,11.2589,0.0,0.4,1.0076,0.89862,0.6,0.6,-3.0,-0.58924,-2.032619999999998,-1.2000000000000002,-0.4,89500000.0,149400000.0,0.5990629183400268,-59900000.0,2
2021/22,2022-03-13,Clermont Foot,Lorient,0,2,1.2708,1.3967,10,9,1,6,14.5714,12.88,8,2,A,28.0,24.0,1.0,0.8,1.4,1.0,0.78678,1.1515799999999998,1.1686999999999999,0.9807600000000001,17.986520000000002,13.87836,13.08608,9.133019999999998,0.4,0.4,0.71932,1.4515600000000002,0.8,1.0,4.0,-0.3647999999999998,4.108160000000002,0.19999999999999996,0.0,55100000.0,61300000.0,0.8988580750407831,-6200000.0,2
2021/22,2022-03-13,Strasbourg,Monaco,1,0,0.8346,0.6955,11,5,3,0,9.32,7.6,7,6,H,44.0,41.0,1.0,1.0,0.6,0.6,0.99108,1.3997,0.57376,0.9658999999999999,14.44416,10.44646,19.1947,10.58184,0.4,0.4,1.80792,0.8798199999999999,1.8,0.8,3.0,-0.40862,3.9977,0.0,0.0,120050000.0,396000000.0,0.3031565656565657,-275950000.0,0
2021/22,2022-03-13,Metz,Lens,0,0,0.6964,0.822,6,11,3,0,12.5909,10.0,1,4,D,22.0,40.0,0.2,1.2,0.6,1.4,0.4431,1.15078,1.175,0.8970800000000001,13.33414,12.172179999999999,14.35548,12.52304,0.0,0.4,0.54062,0.8781800000000001,1.0,1.4,-18.0,-0.7076799999999999,1.1619600000000005,-1.0,-0.4,91050000.0,154050000.0,0.5910418695228822,-63000000.0,1
2021/22,2022-03-13,Lyon,Rennes,2,4,1.1852,1.2793,11,10,2,7,10.3889,12.2903,4,3,A,42.0,46.0,1.4,2.4,1.0,0.8,1.86816,2.16758,1.00472,0.6534800000000001,7.32804,13.00514,18.058659999999996,17.54024,0.4,0.8,1.80334,1.30476,1.2,1.2,-4.0,-0.29942,-5.677100000000001,-1.0,-0.4,397700000.0,305350000.0,1.302439823153758,92350000.0,2
2021/22,2022-03-13,Brest,Marseille,1,4,0.4249,1.9453,8,13,2,7,15.5,11.1667,6,6,A,35.0,47.0,1.4,1.6,1.0,1.4,1.05324,1.5142399999999998,1.6211600000000002,0.99,12.70404,11.196019999999999,12.074940000000002,26.8208,0.4,0.4,1.3163,1.5936,1.4,1.4,-12.0,-0.46099999999999985,1.508020000000002,-0.20000000000000018,0.0,103150000.0,284700000.0,0.3623112047769582,-181550000.0,2
2021/22,2022-03-18,Saint-Etienne,Troyes,1,1,1.2127,1.0612,10,8,3,4,6.4643,25.2143,6,4,D,26.0,28.0,1.2,1.2,1.2,2.0,0.9850800000000002,1.40994,1.3463799999999995,1.6844800000000002,14.220120000000003,16.277359999999998,10.40218,8.81192,0.4,0.4,1.33832,1.20848,1.4,1.2,-2.0,-0.4248599999999998,-2.057239999999995,0.0,0.0,105650000.0,73200000.0,1.4433060109289617,32450000.0,1
2021/22,2022-03-19,Lens,Clermont Foot,3,1,1.0672,1.7505,20,10,7,3,8.88,16.6,1,2,H,41.0,28.0,1.2,0.8,1.0,1.8,1.23674,0.78108,0.72234,1.3083399999999998,13.140600000000001,18.63414,12.4055,12.249580000000002,0.4,0.2,1.1742000000000001,0.9005200000000002,1.0,0.8,13.0,0.45565999999999995,-5.493539999999998,0.3999999999999999,0.2,154050000.0,55100000.0,2.7958257713248638,98950000.0,0
2021/22,2022-03-19,Nantes,Lille,0,1,0.5311,1.5848,11,12,3,4,8.5652,7.0,3,3,A,42.0,43.0,1.2,1.2,0.4,0.0,1.18378,1.3451,1.18342,0.69428,10.77578,13.25746,14.58084,11.0474,0.6,0.6,1.3167000000000002,1.16422,2.0,1.2,-1.0,-0.1613199999999999,-2.4816800000000008,0.0,0.0,112650000.0,306880000.0,0.3670815954118874,-194230000.0,2
2021/22,2022-03-20,Angers,Brest,1,0,1.2018,0.5626,9,16,3,2,6.6129,12.087,5,9,H,29.0,35.0,0.2,1.6,1.4,1.4,0.80844,1.09408,1.24766,1.45514,14.48646,11.8251,13.317880000000002,12.248280000000001,0.0,0.4,1.0786799999999999,0.73462,0.6,0.6,-6.0,-0.2856399999999999,2.6613599999999984,-1.4000000000000001,-0.4,89500000.0,103150000.0,0.8676684440135725,-13650000.0,0
2021/22,2022-03-20,Monaco,Paris Saint Germain,3,0,2.4996,1.5062,13,13,8,6,13.9286,13.5625,5,10,H,41.0,65.0,0.6,1.6,0.8,1.0,1.08086,1.99554,0.8714600000000001,1.15788,9.989320000000001,9.283719999999999,11.11918,18.79834,0.2,0.6,2.24784,2.13444,1.8,1.6,-24.0,-0.9146800000000002,0.7056000000000022,-1.0,-0.39999999999999997,396000000.0,875150000.0,0.4524938581957379,-479150000.0,0
2021/22,2022-03-20,Bordeaux,Montpellier,0,2,2.6097,0.7084,32,7,10,2,4.4167,12.7857,16,4,A,22.0,38.0,0.8,0.6,2.0,1.4,0.8295600000000001,0.9956399999999999,1.60978,1.25462,11.3238,11.7063,14.12842,13.39142,0.0,0.2,0.9630599999999999,0.7960999999999999,1.4,1.4,-16.0,-0.16607999999999978,-0.3825000000000003,0.20000000000000007,-0.2,116850000.0,144600000.0,0.808091286307054,-27750000.0,2
2021/22,2022-03-20,Lorient,Strasbourg,0,0,0.4101,1.3387,9,13,2,4,11.087,7.7941,2,8,D,27.0,47.0,0.8,1.0,1.0,0.6,1.1169,0.89238,1.15648,0.6605000000000001,13.818639999999998,14.08416,11.01572,17.89118,0.4,0.4,1.08272,1.16716,0.8,1.8,-20.0,0.22452000000000005,-0.2655200000000022,-0.19999999999999996,0.0,61300000.0,120050000.0,0.5106205747605165,-58750000.0,1
2021/22,2022-03-20,Rennes,Metz,6,1,3.3969,0.6854,21,2,8,1,8.3,20.2222,10,4,H,49.0,23.0,2.8,0.2,1.2,0.6,1.8683599999999998,0.46902,0.8463799999999999,1.2523799999999998,13.403200000000002,13.347560000000001,15.639080000000002,10.15548,0.8,0.0,2.82288,0.4452999999999999,3.0,0.4,26.0,1.3993399999999998,0.055640000000000356,2.5999999999999996,0.8,305350000.0,91050000.0,3.3536518396485446,214300000.0,0
2021/22,2022-03-20,Reims,Lyon,0,0,0.5463,1.595,5,10,2,2,14.5185,7.5833,2,7,D,35.0,42.0,1.0,1.8,0.8,1.4,1.0514,1.8438399999999997,1.3461400000000001,0.80264,20.77796,8.07916,9.48252,18.53958,0.4,0.4,1.3758599999999999,1.71018,1.8,1.2,-7.0,-0.7924399999999998,12.6988,-0.8,0.0,149400000.0,397700000.0,0.37566004526024643,-248300000.0,1
2021/22,2022-03-20,Marseille,Nice,2,1,1.5881,1.6911,13,9,6,3,13.8333,19.2105,5,4,H,50.0,51.0,1.4,0.4,1.2,0.4,1.43386,0.69828,0.9376000000000001,1.58198,12.00158,18.7315,24.0708,9.86862,0.4,0.4,1.5137999999999998,0.87652,1.4,1.0,-1.0,0.7355799999999999,-6.72992,0.9999999999999999,0.0,284700000.0,266050000.0,1.0700996053373426,18650000.0,0
